Main Category	Sub-Category	Hierarchy Path	Component Role	Constraint Text	Subcategory Min Qty	Subcategory Max Qty	Table Rule/Note	Product #	Option Type	Description	Current Qty	Unit Price (USD)	Price Delta (USD)	Extended Price (USD)	Price per GB (USD)	HPE Recommended	Start Date	Discontinued Date	Diff Status	Previous List Price (USD)	Price Change (USD)	Price Change (%)	Price History Trail
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L47A	Service	Microsoft Windows Server 2019 Downgrade Datacenter FIO Not Pre-installed WW ESD LTU	0	20.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	20.00	$0.00	0.00%	2026-08-22: $20.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L45A	Service	Microsoft Windows Server 2019 Downgrade Datacenter Reseller Option Kit Japanese ESD LTU	0	20.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	20.00	$0.00	0.00%	2026-08-22: $20.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L46A	Service	Microsoft Windows Server 2019 Downgrade Standard FIO Not Pre-installed WW ESD LTU	0	20.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	20.00	$0.00	0.00%	2026-08-22: $20.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L44A	Service	Microsoft Windows Server 2019 Downgrade Standard Reseller Option Kit Japanese ESD LTU	0	20.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	20.00	$0.00	0.00%	2026-08-22: $20.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77125-291	Standard	Microsoft Windows Server 2022 Downgrade Datacenter FIO Not Pre-installed Japanese SW	0	0	NA	NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L48A	Service	Microsoft Windows Server 2022 Downgrade Datacenter FIO Not Pre-installed WW ESD LTU	0	33.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	33.00	$0.00	0.00%	2026-08-22: $33.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77125-B21	Standard	Microsoft Windows Server 2022 Downgrade Datacenter FIO Not Pre-installed WW SW	0	33.00	NA	NA		No	12/02/2024	01/31/2027	UNCHANGED	33.00	$0.00	0.00%	2026-08-22: $33.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77124-291	Standard	Microsoft Windows Server 2022 Downgrade Standard FIO Not Pre-installed Japanese SW	0	0	NA	NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L43A	Service	Microsoft Windows Server 2022 Downgrade Standard FIO Not Pre-installed WW ESD LTU	0	33.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	33.00	$0.00	0.00%	2026-08-22: $33.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77124-B21	Standard	Microsoft Windows Server 2022 Downgrade Standard FIO Not Pre-installed WW SW	0	33.00	NA	NA		No	12/02/2024	01/31/2027	UNCHANGED	33.00	$0.00	0.00%	2026-08-22: $33.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L41A	Service	Microsoft Windows Server 2022 Downgrade Standard Reseller Option Kit Japanese ESD LTU	0	33.00	NA	NA		No	09/02/2025	11/30/2027	UNCHANGED	33.00	$0.00	0.00%	2026-08-22: $33.00 → 2026-08-24: (no price)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R6J26AAE	Service	Red Hat Ansible Automation Platform 100 Nodes 1yr Subscription 9x5 RH Support E-LTU	0	21544.00		NA		No	08/03/2020	09/30/2028	UNCHANGED	21544.00	$0.00	0.00%	2026-08-22: $21544.00 → 2026-08-24: $8032020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	R6J33AAE	Service	Red Hat OpenShift Container Platform 2 Cores or 4 vCPUs 1yr Subscription 9x5 RH Support E-LTU	0	4475.00		NA		No	08/03/2020	09/30/2028	UNCHANGED	4475.00	$0.00	0.00%	2026-08-22: $4475.00 → 2026-08-24: $8032020.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S3Z84AAE	Service	Red Hat OpenShift Container Platform Bare Metal 1 Physical Node 1yr Subscription 24x7 Support E-LTU	0	53719.00		NA		No	06/03/2024	07/03/2027	UNCHANGED	53719.00	$0.00	0.00%	2026-08-22: $53719.00 → 2026-08-24: $6032024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S3Z86AAE	Service	Red Hat OpenShift Container Platform Bare Metal 1 Physical Node 1yr Subscription 9x5 Support E-LTU	0	35808.00		NA		No	06/03/2024	07/03/2027	UNCHANGED	35808.00	$0.00	0.00%	2026-08-22: $35808.00 → 2026-08-24: $6032024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S3Z88AAE	Service	Red Hat OpenShift Container Platform Plus Bare Metal 1 Physical Node 1yr Subscription 24x7 Sup E-LTU	0	22385.00		NA		No	06/03/2024	07/03/2027	UNCHANGED	22385.00	$0.00	0.00%	2026-08-22: $22385.00 → 2026-08-24: $6032024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S3Z90AAE	Service	Red Hat OpenShift Container Platform Plus Bare Metal 1 Physical Node 1yr Subscription 9x5 Sup E-LTU	0	14999.00		NA		No	06/03/2024	07/03/2027	UNCHANGED	14999.00	$0.00	0.00%	2026-08-22: $14999.00 → 2026-08-24: $6032024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L39A	Service	Microsoft Windows Server 2025 10-core Essentials Reseller Option Kit WW ESD LTU	0	445.00		NA		No	09/02/2025	11/30/2027	UNCHANGED	445.00	$0.00	0.00%	2026-08-22: $445.00 → 2026-08-24: $9022025.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77102-291	Standard	Microsoft Windows Server 2025 16-core Datacenter Reassignment Reseller Option Kit Japanese SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L37A	Service	Microsoft Windows Server 2025 16-core Datacenter Reassignment Reseller Option Kit WW ESD LTU	0	7733.00		NA		No	09/02/2025	11/30/2027	UNCHANGED	7733.00	$0.00	0.00%	2026-08-22: $7733.00 → 2026-08-24: $9022025.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77102-B21	Standard	Microsoft Windows Server 2025 16-core Datacenter Reassignment Reseller Option Kit en/fr/de/es SW	0	7733.00		NA		No	12/02/2024	01/31/2027	UNCHANGED	7733.00	$0.00	0.00%	2026-08-22: $7733.00 → 2026-08-24: $12022024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-AA1	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit Chinese Simplified SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-AB1	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit Chinese Traditional SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-291	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit Japanese SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L36A	Service	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit WW ESD LTU	0	5712.00		NA		No	09/02/2025	11/30/2027	UNCHANGED	5712.00	$0.00	0.00%	2026-08-22: $5712.00 → 2026-08-24: $9022025.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-021	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit en/cs/pl/ru/sv SW	0	5712.00		NA		No	12/02/2024	01/31/2027	UNCHANGED	5712.00	$0.00	0.00%	2026-08-22: $5712.00 → 2026-08-24: $12022024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-A21	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit en/fr/de/es/it/pt/nl SW	0	5712.00		NA		No	12/02/2024	01/31/2027	UNCHANGED	5712.00	$0.00	0.00%	2026-08-22: $5712.00 → 2026-08-24: $12022024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-DN1	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit en/fr/es/xc SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77101-371	Standard	Microsoft Windows Server 2025 16-core Datacenter Reseller Option Kit en/ko SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-AA1	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit Chinese Simplified SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-AB1	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit Chinese Traditional SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-291	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit Japanese SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S6L38A	Service	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit WW ESD LTU	0	1147.00		NA		No	09/02/2025	11/30/2027	UNCHANGED	1147.00	$0.00	0.00%	2026-08-22: $1147.00 → 2026-08-24: $9022025.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-021	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit en/cs/pl/ru/sv SW	0	1147.00		NA		No	12/02/2024	01/31/2027	UNCHANGED	1147.00	$0.00	0.00%	2026-08-22: $1147.00 → 2026-08-24: $12022024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-A21	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit en/fr/de/es/it/pt/nl SW	0	1147.00		NA		No	12/02/2024	01/31/2027	UNCHANGED	1147.00	$0.00	0.00%	2026-08-22: $1147.00 → 2026-08-24: $12022024.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-DN1	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit en/fr/es/xc SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	P77100-371	Standard	Microsoft Windows Server 2025 16-core Standard Reseller Option Kit en/ko SW	0	0		NA		No	12/02/2024	01/31/2027	UNCHANGED	N/A	$0.00	0.00%	2026-08-22: (no price) → 2026-08-24: $12022024.00
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S0E93AAE	Service	SUSE Linux Enterprise Micro 1-16 Cores 1-year Subscription 24x7 Support E-LTU	0	322.00		NA		No	10/03/2022	09/30/2027	UNCHANGED	322.00	$0.00	0.00%	2026-08-22: $322.00 → 2026-08-24: $10032022.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S0E94AAE	Service	SUSE Linux Enterprise Micro 1-16 Cores 3-year Subscription 24x7 Support E-LTU	0	870.00		NA		No	10/03/2022	09/30/2027	UNCHANGED	870.00	$0.00	0.00%	2026-08-22: $870.00 → 2026-08-24: $10032022.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S0E95AAE	Service	SUSE Linux Enterprise Micro 1-16 Cores 5-year Subscription 24x7 Support E-LTU	0	1451.00		NA		No	10/03/2022	09/30/2027	UNCHANGED	1451.00	$0.00	0.00%	2026-08-22: $1451.00 → 2026-08-24: $10032022.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N75AAE	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 3-year Sub 24x7 Sup E-LTU	0	7803.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	7803.00	$0.00	0.00%	2026-08-22: $7803.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N76AAE	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 5-year Sub 24x7 Sup E-LTU	0	13005.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	13005.00	$0.00	0.00%	2026-08-22: $13005.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N79AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 24x7 E-LTU	0	1599.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	1599.00	$0.00	0.00%	2026-08-22: $1599.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N80AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 9x5 E-LTU	0	1099.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	1099.00	$0.00	0.00%	2026-08-22: $1099.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N81AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 24x7 E-LTU	0	4399.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	4399.00	$0.00	0.00%	2026-08-22: $4399.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N82AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 9x5 E-LTU	0	2990.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	2990.00	$0.00	0.00%	2026-08-22: $2990.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N83AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 24x7 E-LTU	0	7196.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	7196.00	$0.00	0.00%	2026-08-22: $7196.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N84AAE	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 9x5 E-LTU	0	4946.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	4946.00	$0.00	0.00%	2026-08-22: $4946.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N85A	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 3-year Sub 24x7 Support LTU	0	7803.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	7803.00	$0.00	0.00%	2026-08-22: $7803.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N86A	Service	SUSE Linux Enterprise Server for SAP Applications 1-2 Sockets or 1-2 VM 5-year Sub 24x7 Support LTU	0	13005.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	13005.00	$0.00	0.00%	2026-08-22: $13005.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N89A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 24x7 LTU	0	1599.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	1599.00	$0.00	0.00%	2026-08-22: $1599.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N90A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 1yr 9x5 LTU	0	1099.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	1099.00	$0.00	0.00%	2026-08-22: $1099.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N91A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 24x7 LTU	0	4399.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	4399.00	$0.00	0.00%	2026-08-22: $4399.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N92A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 3yr 9x5 LTU	0	2990.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	2990.00	$0.00	0.00%	2026-08-22: $2990.00 → 2026-08-24: $3022026.00 (▲)
Software & Licenses	Server Management & Operating System Licenses	HPE OCA > DL380 Gen12 SFF > Software & Licenses > Server Management & Operating System Licenses	Option Component	Unlimited	0	Unlimited	Selection constraint for Server Management & Operating System Licenses: no max	S7N93A	Service	SUSE Linux Enterprise Server w/SUSE Multi-Linux Mgr Lifecycle Mgmt+ 1-2 Skts/1-2 VM 5yr 24x7 LTU	0	7196.00		NA		No	03/02/2026	04/30/2028	UNCHANGED	7196.00	$0.00	0.00%	2026-08-22: $7196.00 → 2026-08-24: $3022026.00 (▲)
